"x" "y" "position"
"1" 6.22925521407443 0.0124522276485584 "7^th"
"2" 6.2314468487826 0.0131507640806749 "7^th"
"3" 6.23363848349077 0.0138996832624591 "7^th"
"4" 6.23583011819894 0.0146640126099309 "7^th"
"5" 6.23802175290711 0.0154933341400557 "7^th"
"6" 6.24021338761528 0.0163337115984416 "7^th"
"7" 6.24240502232346 0.0172452513969728 "7^th"
"8" 6.24459665703163 0.018174676009049 "7^th"
"9" 6.2467882917398 0.019168195779932 "7^th"
"10" 6.24897992644797 0.0201941620721571 "7^th"
"11" 6.25117156115614 0.0212756234936786 "7^th"
"12" 6.25336319586431 0.0224060388700735 "7^th"
"13" 6.25555483057249 0.0235816878940365 "7^th"
"14" 6.25774646528066 0.0248248714684307 "7^th"
"15" 6.25993809998883 0.0261012365839187 "7^th"
"16" 6.262129734697 0.0274659148403167 "7^th"
"17" 6.26432136940517 0.0288498034428172 "7^th"
"18" 6.26651300411334 0.0303451024148302 "7^th"
"19" 6.26870463882152 0.031858586048562 "7^th"
"20" 6.27089627352969 0.0334790287802033 "7^th"
"21" 6.27308790823786 0.0351349323597884 "7^th"
"22" 6.27527954294603 0.0368849260782412 "7^th"
"23" 6.2774711776542 0.0386932457527518 "7^th"
"24" 6.27966281236237 0.0405806336391275 "7^th"
"25" 6.28185444707055 0.0425517084495662 "7^th"
"26" 6.28404608177872 0.0445845604239977 "7^th"
"27" 6.28623771648689 0.0467290454399299 "7^th"
"28" 6.28842935119506 0.0489156398675801 "7^th"
"29" 6.29062098590323 0.0512444742839432 "7^th"
"30" 6.29281262061141 0.0535980077028121 "7^th"
"31" 6.29500425531958 0.0561176467138366 "7^th"
"32" 6.29719589002775 0.0586693421358712 "7^th"
"33" 6.29938752473592 0.0613685817278515 "7^th"
"34" 6.30157915944409 0.0641298808479574 "7^th"
"35" 6.30377079415226 0.0670175899208511 "7^th"
"36" 6.30596242886044 0.0700000704573881 "7^th"
"37" 6.30815406356861 0.073085188855141 "7^th"
"38" 6.31034569827678 0.0763005080707457 "7^th"
"39" 6.31253733298495 0.0795920093413647 "7^th"
"40" 6.31472896769312 0.0830518417421029 "7^th"
"41" 6.31692060240129 0.086558692573229 "7^th"
"42" 6.31911223710947 0.0902746617931833 "7^th"
"43" 6.32130387181764 0.0940251831199045 "7^th"
"44" 6.32349550652581 0.0979893830778087 "7^th"
"45" 6.32568714123398 0.102010164878944 "7^th"
"46" 6.32787877594215 0.106216118366389 "7^th"
"47" 6.33007041065032 0.110518367743862 "7^th"
"48" 6.3322620453585 0.114974543124736 "7^th"
"49" 6.33445368006667 0.11956914428643 "7^th"
"50" 6.33664531477484 0.124283752065406 "7^th"
"51" 6.33883694948301 0.129181174179409 "7^th"
"52" 6.34102858419118 0.134162107958204 "7^th"
"53" 6.34322021889936 0.139372308385296 "7^th"
"54" 6.34541185360753 0.144627083298776 "7^th"
"55" 6.3476034883157 0.1501594066592 "7^th"
"56" 6.34979512302387 0.15573500153634 "7^th"
"57" 6.35198675773204 0.161558169157825 "7^th"
"58" 6.35417839244021 0.167466327466449 "7^th"
"59" 6.35637002714839 0.173582963063103 "7^th"
"60" 6.35856166185656 0.179831196628223 "7^th"
"61" 6.36075329656473 0.186246645245053 "7^th"
"62" 6.3629449312729 0.192841489157577 "7^th"
"63" 6.36513656598107 0.199560382102206 "7^th"
"64" 6.36732820068924 0.20650728293276 "7^th"
"65" 6.36951983539742 0.213533467828211 "7^th"
"66" 6.37171147010559 0.220836671551335 "7^th"
"67" 6.37390310481376 0.228186754912298 "7^th"
"68" 6.37609473952193 0.235835583029658 "7^th"
"69" 6.3782863742301 0.243545335255696 "7^th"
"70" 6.38047800893828 0.251507600737938 "7^th"
"71" 6.38266964364645 0.259578062713559 "7^th"
"72" 6.38486127835462 0.267853788166929 "7^th"
"73" 6.38705291306279 0.276284432951184 "7^th"
"74" 6.38924454777096 0.284872519194182 "7^th"
"75" 6.39143618247913 0.293661150886901 "7^th"
"76" 6.3936278171873 0.3025593155768 "7^th"
"77" 6.39581945189548 0.31170197370219 "7^th"
"78" 6.39801108660365 0.320906693442448 "7^th"
"79" 6.40020272131182 0.330397564028419 "7^th"
"80" 6.40239435601999 0.33993332390276 "7^th"
"81" 6.40458599072816 0.349735355120774 "7^th"
"82" 6.40677762543634 0.359609373704495 "7^th"
"83" 6.40896926014451 0.369699429829738 "7^th"
"84" 6.41116089485268 0.379901309255285 "7^th"
"85" 6.41335252956085 0.390270415161108 "7^th"
"86" 6.41554416426902 0.400787670177953 "7^th"
"87" 6.41773579897719 0.411425394176653 "7^th"
"88" 6.41992743368537 0.42224340714917 "7^th"
"89" 6.42211906839354 0.433137836928029 "7^th"
"90" 6.42431070310171 0.444239825804201 "7^th"
"91" 6.42650233780988 0.455378444149673 "7^th"
"92" 6.42869397251805 0.466744552289298 "7^th"
"93" 6.43088560722622 0.478143451164 "7^th"
"94" 6.4330772419344 0.489721521892617 "7^th"
"95" 6.43526887664257 0.501358873304511 "7^th"
"96" 6.43746051135074 0.513130992048372 "7^th"
"97" 6.43965214605891 0.524982804969797 "7^th"
"98" 6.44184378076708 0.536929580852357 "7^th"
"99" 6.44403541547525 0.548969737517186 "7^th"
"100" 6.44622705018343 0.56107033205144 "7^th"
"101" 6.4484186848916 0.57327064151642 "7^th"
"102" 6.45061031959977 0.585502807275697 "7^th"
"103" 6.45280195430794 0.597833076636371 "7^th"
"104" 6.45499358901611 0.61017814507703 "7^th"
"105" 6.45718522372429 0.622601329572991 "7^th"
"106" 6.45937685843246 0.635036481007433 "7^th"
"107" 6.46156849314063 0.647516580192116 "7^th"
"108" 6.4637601278488 0.660007374576986 "7^th"
"109" 6.46595176255697 0.672517095814989 "7^th"
"110" 6.46814339726514 0.685027465402259 "7^th"
"111" 6.47033503197332 0.697538453319344 "7^th"
"112" 6.47252666668149 0.710030852668494 "7^th"
"113" 6.47471830138966 0.722513788467866 "7^th"
"114" 6.47690993609783 0.734949361366895 "7^th"
"115" 6.479101570806 0.747374071610763 "7^th"
"116" 6.48129320551417 0.759712834200689 "7^th"
"117" 6.48348484022235 0.772034529886987 "7^th"
"118" 6.48567647493052 0.784249447864206 "7^th"
"119" 6.48786810963869 0.796423787356948 "7^th"
"120" 6.49005974434686 0.808486052139591 "7^th"
"121" 6.49225137905503 0.820471249543252 "7^th"
"122" 6.49444301376321 0.832348530004345 "7^th"
"123" 6.49663464847138 0.844102397856624 "7^th"
"124" 6.49882628317955 0.855762176701953 "7^th"
"125" 6.50101791788772 0.867242367747611 "7^th"
"126" 6.50320955259589 0.878652095501386 "7^th"
"127" 6.50540118730406 0.889816353795409 "7^th"
"128" 6.50759282201223 0.900937380606619 "7^th"
"129" 6.50978445672041 0.911750027266647 "7^th"
"130" 6.51197609142858 0.922503601998801 "7^th"
"131" 6.51416772613675 0.932969963356081 "7^th"
"132" 6.51635936084492 0.943315054337704 "7^th"
"133" 6.51855099555309 0.953404075170989 "7^th"
"134" 6.52074263026127 0.963300634942245 "7^th"
"135" 6.52293426496944 0.972982051397745 "7^th"
"136" 6.52512589967761 0.982391286670908 "7^th"
"137" 6.52731753438578 0.991635794494086 "7^th"
"138" 6.52950916909395 1.0005204347944 "7^th"
"139" 6.53170080380212 1.00929985618595 "7^th"
"140" 6.5338924385103 1.01762441904123 "7^th"
"141" 6.53608407321847 1.02587287843828 "7^th"
"142" 6.53827570792664 1.03364291755785 "7^th"
"143" 6.54046734263481 1.04129055715084 "7^th"
"144" 6.54265897734298 1.04851935954645 "7^th"
"145" 6.54485061205115 1.0555358278266 "7^th"
"146" 6.54704224675933 1.06220132339783 "7^th"
"147" 6.5492338814675 1.06855889746065 "7^th"
"148" 6.55142551617567 1.07464091722335 "7^th"
"149" 6.55361715088384 1.08031472724129 "7^th"
